date,truck_number,video_name,test_number,truck_direction
2024-05-30 11:59:20,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,1,Truck Out
2024-05-30 13:19:11,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,2,Truck Out
2024-05-30 13:28:56,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,3,Truck Out
2024-05-30 13:31:20,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,4,Truck Out
2024-05-30 13:43:59,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,5,Truck Out
2024-05-30 13:58:00,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,6,Truck Out
2024-05-30 14:06:53,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,7,Truck Out
2024-05-30 14:50:52,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,8,Truck Out
2024-05-30 14:51:00,"['KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,9,Truck Out
2024-05-30 14:55:11,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,10,Truck Out
2024-05-30 14:55:19,"['KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,11,Truck Out
2024-05-30 15:11:08,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,12,Truck Out
2024-05-30 15:11:21,"['KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,13,Truck Out
2024-05-30 15:11:38,"['KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,14,Truck Out
2024-05-30 15:11:51,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,15,Truck Out
2024-05-30 15:12:13,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,16,Truck Out
2024-05-30 15:12:34,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,17,Truck Out
2024-05-30 15:12:55,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,18,Truck Out
2024-05-30 15:13:08,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,19,Truck Out
2024-05-30 15:13:26,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,20,Truck Out
2024-05-30 15:13:38,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,21,Truck Out
2024-05-30 15:13:54,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,22,Truck Out
2024-05-30 15:14:09,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,23,Truck Out
2024-05-30 15:14:28,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,24,Truck Out
2024-05-30 15:14:43,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,25,Truck Out
2024-05-30 15:15:03,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,26,Truck Out
2024-05-30 15:15:16,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,27,Truck Out
2024-05-30 15:15:35,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,28,Truck Out
2024-05-30 15:15:48,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,29,Truck Out
2024-05-30 16:23:56,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,30,Truck Out
2024-05-30 16:24:08,"['KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,31,Truck Out
2024-05-30 16:24:24,"['KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,32,Truck Out
2024-05-30 16:24:42,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,33,Truck Out
2024-05-30 16:25:01,"['KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795', 'KTU7953795']",vids/GH020013_2024_05_16_11-50-50.mp4,34,Truck Out
2024-05-30 16:46:30,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,35,Truck Out
2024-05-30 17:10:01,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,36,Truck Out
2024-05-30 17:13:27,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,37,Truck Out
2024-05-30 17:18:49,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,38,Truck Out
2024-05-30 17:23:48,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,39,Truck Out
2024-05-31 10:44:45,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,40,Truck Out
2024-05-31 10:49:01,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,41,Truck Out
2024-05-31 10:51:36,['KTU7953795'],vids/GH020013_2024_05_16_11-50-50.mp4,42,Truck Out
2024-05-31 11:22:17,['TCKU1589513'],vids/GH040013_2024_05_16_11-48-50_2.mp4,43,Truck In
2024-05-31 11:24:43,['TCKU1589513'],vids/GH040013_2024_05_16_11-48-50_2.mp4,44,Truck In
2024-05-31 11:25:45,['TCKU1589513'],vids/GH040013_2024_05_16_11-48-50_2.mp4,45,Truck In
